"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"fabolous","https://www.azlyrics.com/f/fabolous.html","my life","https://www.azlyrics.com/lyrics/fabolous/mylife.html",", all my love is all i have, all my life i look for you, i'm just fab, i see how mary be now, but i can barely be found, and i rarely be round, but when i do, the jury be drowned, and you can see how clear the pile vase, and the canaries be now, the top on the 5 series be down, and i'm chillin' where them little houses on the prairie be now, although there was a time i would barely see fowls, but i'm gettin' a multi-million dollar yearly fee now, girls, don't even know me, want to marry me now, dudes, i thought was homies, want to bury me now, that's why i keep a bulletproof vest, no matter where we be now, and i carry three pounds, and nearly three rounds, i take whatever the verdict from the jury be now, rather than friends, it's pallbearers that carry me round, everybody staring unnecessarily now, but there's no tints on my lights, so you can clearly see now, all my love is all i have, and my dreams are very special, all my life i looked for you, and today your dream come true, you need me and i need you, lovin' us is very special, lovin' life and life and livin', your very special, ya'll can never be built like me, even if ya'll look at my blueprint, but since ya'll watches look like its movement, i'll show you how video games look on the new sprint, flip out digital screens, look in the new bent, 100 and flat screens, look in the new pint, even our air forces lookin' to new tints, i stay away from anythin' that look like a nuisance, but ya'll gotta peep this rookie's improvement, i tip it with you and, cause most dudes was doin' verses for a few dollars and a hook for a few cents, all i do is try to teach and look to influence, but it look like the students are playin' hooky, and truin', and some say that we lookin' like new gents, but money talks, and it don't look like ya'll fluent, and ya'll done seen how this young'n look in the new pints, but it's my life and you can't look in the new tints, uh, if i could say so myself, i came a long way, even though i feel like the same old john j. nothin' change, when i aim, i'm gonna spray, when i eat, i order the same old entree, when i ride, i let the same old songs play, and when i work, i do the same old long days, from bein' fab, to looked at by dames the wrong way, they know where we came, from the name they call me, i already know what these lames is gonna say, and i already seen what games they gonna play, fuck with family, don't say the name the wrong way, and when you die, ya'll crackers gonna blame it on strays, cause love is life, and life is livin', your very special, me and fab are very special, me and fab are very special"
"fabolous","https://www.azlyrics.com/f/fabolous.html","throw back","https://www.azlyrics.com/lyrics/fabolous/throwback.html","don't try to fuck wit me y'all, cause you can't, uhh, i stay way ahead of the game, ya know, uhh, catch me if you can nigga, uhh, haha, throwback this, throwback that, it ain't where you from, it's where you wear ya throwback at, i rock the reds pete rose when i'm in the 'natti, and 4x, you can't see the semi-automatti, when i'm in the chi, you think they ain't that shocked, to see the kid roll through in the st. pats socks, so pull out the chicago and script to wear on soul train, the bulls, when mike had hair and a gold chain, i get the spirit in st. louis, how could the god lose, i do back flips in the ozzie cardinals, they love me in cleveland every time i travel there, i'm in the indians, or that cavaliers, when i hit minnesota that kid from brooklyn wear, the vikings or the timberwolves from garnett's rookie year, and in milwaukee, i had to pimp it and go back, 20 years with the bucks and brewers throw backs, throwback this, throwback that, they even look better with the matching hat, all you gotta check is the players stats, it ain't where you from, it's where you wear ya throwback at, i might charge through san diego with the bolts on my shoulder, rock the trailblazer warm-up, cause portland gets colder, and even the pimps be jealous, when i'm in the floor seat at the forum in the m.p.l.s. and they be askin', what teams on that kid chest?, this the rams, before they moved to the midwest, when i'm in the bay with it, i don't play with it, i'm in the athletics with the matchin' a's fitted, this ain't even for the minors, cause they don't know nothin' bout the joe montana, 49ers, seattle, probably heard different rumors, either about the payton or the griffey jr. i come through denver like 4th quarter with elway, or the nuggets, that make them yell ehhhh, in phoenix, i do the old suns, cause the new jerseys is cool, but nothing's really like the old ones, ya know, in new york what i wear to the club may vary, mets or yankees like the subway series, when i'm in boston i melt the bean, in a hot red soxs or the celtics green, in the city of philly, i roll up on the biddies, like feel these, in a size 56 phillies, in jersey i got the nets on, that you can bet on, in d.c. i couldn't pull it, without the bullets, when i stop in atlanta, i can't talk long, them birds know i got the falcons or the hawks on, that peach tampa bay don't hit the street too often, not even miami, could take the heat of dolphins, ain't no complaints on, when i'm in new orleans with the saints on, in houston i pass hoes, in the astros, in dallas i always gotta have the cowboys or the mavs, rules, help keep the keep it comin', and i'ma keep it comin,"
"fabolous","https://www.azlyrics.com/f/fabolous.html","keepin it gangsta (remix)","https://www.azlyrics.com/lyrics/fabolous/keepinitgangstaremix.html","d-block, true indeed, double r, yes, true indeed, desert storm, true indeed, true indeed, ], keepin' it gangsta, uh, yeah, uh, yeah, uh, yo, how many men could you kill?, many bricks could move, many niggas'll ride, you think i signed a football deal, you know major league niggas play the kidnap game, have the kid missin' for days, listen and pray, (and i'm kill 6 of your niggas, 6 different ways, and we still got exza of rhymes) still gangsta, and we still got kilos of coke, that's why i'm tryin' to send this metal through your head, cause you got me curious, you probably look better when your dead, nine by the spine, scum bag it's them d-block boys, daddy kissin' the ghost, (comin' through like the "matrix" in the a-6, triple black leather, six-speed, with the gray stick), give me the safe, i spit at your face, double clip in your mug, then have sp hit it wit mase, your little niggas lookin' up to me like the walls in green haven, keep heat and we shank ya, now that's keepin' it gangsta, ya'll know who, keepin' it gangsta, we come through, keepin' it gangsta, ya'll know how we do, keepin' it gangsta, my whole crew, keepin' it gangsta, ], yeah, ok, uh, yeah, uh, yo, we your favorite gangstas, favorite gangstas, before these slugs sink hitters, weighs like anchors, we don't own clean guns (all our skets is dirty, i toss bullets, new york niggas gel like testaverde, i don't keep the scope on the ratchet, and for the dope i'm gonna catch it), make sure the joint ain't point blank so they can't open your casket, my whole crew, in a hurry to shoot, all that gossip we blast, better see if they possibly has, a v12 ambulance that will get you to a hospital fast, (we done came out the cages in shackles, i ain't call a pager to track you, i'm loadin' up gauges to whack you, we been riding together, and us back and forth), it's like puttin' saddam hussein and bin laden together, soon as you get a crumb, they wanna bury ya, that's why i travel with a semi, like eddie in "coming to america", (silencers, it sound like it's hummin' when i'm airin' ya, won't know you hit, 'til your body start numbin' in that area), the kids don't want to see the toast of mom and daddy, plus we rather be roastin' charming fatties, in a toasted armor caddy, (and we come through, with chains glisten and thangs spittin', hollow shots'll leave your brain missin', ghetto f a b, we gettin heaps of complaints for keepin' it gangsta, hey yo, we represent them down ass niggas, m.o.p. rip rounds at you clown ass niggas, b day nigga get up off snooze, don't make me put your gangsta on the 6 o'clock news, you ride in a what, don't get it fucked up, or twisted, cause you'll get it twisted and fucked up, and die in that truck, it's the livest motherfuckers of the century, you niggas is killin' me, you got to be kiddin' me, ain't nobody takin' it and makin' it, extra like dust, throwin' they ass on the record and bless it like gus, now about them weak flows, keep those, we eat those, as far as meat goes, we keep those, the street knows, the mo p is what's up, we in the cut, brownsville is heatin' it up, yo your ego, why still spit lines that your bitch, play c low, and spit four five's at your six, ya'll don't really wanna lose your life, so i'm gonna smack flames out ya, pick ya money up and roof ya dice, yo, you done know were we from soldier, come soldier, jump soldier, you been found and your whip's slumped over, with your gangsta ass, dead and your gone, iced out, chain out, with ya brains out, head on your horn, you know, who be keepin' it gangsta, with a truck full of goons that fakesta, and the brownsville niggas from the past, that run up, put a hammer to ya gut, and tell ya drop it in the bag, you gangsta, paul whatever, cause for real if i ever ever, ever ever catch yo ass flippin', i'm gonna pop a collar, woo mack and when your bitch holla,"
"fabolous","https://www.azlyrics.com/f/fabolous.html","trade it all (part 2)","https://www.azlyrics.com/lyrics/fabolous/tradeitallpart2.html","], "yo what up i got the new fab, p.diddy, jagged edge joint trade it all", "take ya dusty a$$ next door wit them bootlegs man ain't nobody what that around here", "man this real man you tripping", uh-huh, yeah, this moment they all been waiting for, playboy, we here now, we're in the house now, for sure, girl, i'd trade it all, money, cars and everything, all, even give up my street dream, all, anything to have you on my team, all, baby girl, i'd trade it all, i assume, i'm so into you, 'cause even before we hit the bedroom i was friends with you, if they ask, i ain't gotta say whom in them interviews, my sweet thing never believe them rumors that been true, the fact i had numerous friends, it's true, but you was wifey could change me into a groom in a mintue boo, maybe my sense of humor gets into you, but girl, they can make a perfume from the scent of you, i wanna take you there, feel like june in december too, so what you think about cancun till the winter through, i don't know what the other consumers you been with you, i put a day aside to go to bloomies and spend with you, like any other man i will zoom to the clinic too, now i wanna see if me and my junior's identical, i zoom, put a moon on the skin of you, i swear to everything that same afternoon will begin to move, feel me, girl, i'd trade it all, money, cars and everything, all, even give up my street dream, all, anything to have you on my team, all, baby girl, i'd trade it all, even give up my good green, all, and i'd give the watch and pinky ring, all, anything to have you on my team, all, baby girl, i'd trade it all, come here, girl, come and take a walk with me, so i could take you places you don't often be, come on, ma, come and get lost with me, as far as them other chicks, can't get 'em off-a me, everlasting love in a whole other fashion, all i'm asking, let me cash in, 'cause i'll give her passion, all of the sean john flashing, in orderly fashion perhaps when figure it out, exactly what diddy about cause we can take this whole city out, now who gonna' stop us, who gonna' knock us, top us, we can't find coppers to lock us, leer jets and choppers, love helipopers, separate the weak from the obsolete, me hard to keep, i gotcha, i rock ya word to big pa-pha i gotcha, jagged edge, girl, i'd trade it all, money, cars and everything, all, even give up my street dream, all, anything to have you on my team, all, baby girl, i'd trade it all, even give up my good green, all, and i'd give the watch and pinky ring, all, anything to have you on my team, all, baby girl, i'd trade it all, now what you want, huh, now what you want, huh, now what you want, huh, huh, huh, yeah, yo', this new comers known to move with the seasons, couple winter lodges, few summer homes, and there for every uw, hum, and moon and make sure when the new hummer roams the shoes come in chrome, i ain't new if ain't buy white yellow and q'cumba stones, that send chills threw a woman's bones, but life gets gruesome alone, even though i got the kinda bread that won't matter if a few crumbs are blown, flights out of few summer loans, now i wanna wake up every day with you in a new number zone, ma-me-ya its u i'm a phone, just to erase all the negative view from your dome, and i promise this fella g, and so case they hit comma of jealousy, and drama you telling me, so mama come yell at me, so i could put the top down and we could cruise like, tom and penelope my charm is a felony, girl, i'd trade it all, money, cars and everything, all, even give up my street dream, all, anything to have you on my team, all, baby girl, i'd trade it all, even give up my good green, all, and i'd give the watch and pinky ring, all, anything to have you on my team, all, baby girl, i'd trade it all, money, cars and everything, all, even give up my street dream, all, anything to have you on my team, all, baby girl, i'd trade it all, even give up my good green, all, and i'd give the watch and pinky ring, all, anything to have you on my team, all, baby girl, i'd trade it all, fabolous, diddy, desert storm, rock on, rock on, bad boy, yeah, rock on, rock on, dj clue, duro, rock on, rock on, i trade it all, baby, that's for life, that you love me, stop playing, let me holler at you, boo, come on, come on, stop playing, come on, come on, stop playing, come on, come on, stop playing, come on, come on, stop playing, come on, come on, stop playing, come on, come on, stop playing, come on, come on, stop playing, come on, come on, i trade it all"
"fabolous","https://www.azlyrics.com/f/fabolous.html","can't let you go (remix)","https://www.azlyrics.com/lyrics/fabolous/cantletyougoremix.html","no, no, no, no, no, no, no, homie, i don't think you know me, and i don't think i know you, but this clip on the 16, you actin' like i can't let them, i don't think you know me, and i don't think i know you, the way you shakin' that ass, now there's nothin' in this world that i can't get ya, i can't sweat ya, but i can't let ya, don't get carried away, i just met ya, or you can get carried away on that stretcher, and you respect this gangster, when you lookin' at this big diamonds and the, necklace, ain't ya?, checking the 22s on the lexus ain't ya?, peepin' at them black air mex's ain't ya?, friends would say i'm gassin' ya, cause there ain't enough room in the coupe for more passengers, but while they feedin' and hatin', we be leanin' and escapin', keep these beats circulating, but you mean i be thinking, shorty's, a little bit too hype, but if a nigga give her anything, it will be the pipe, and it will be alright, cause you know the kid will be the type, and do it like lewinsky, beeyatch!, homie, i don't think you know me, and i don't think i know you, but this clip on the 16, you actin' like i can't let them, i don't think you know me, and i don't think i know you, but you lookin' so good, and that's just why i can't let them, you will never step out of line and come out your face, cause you don't want to see these guns come out the waist, it'll be weeks before your neck come out the brace, months before the verdict come out the case, when i'm there, the hypno come out the case, hip hop pops wait for me to come out the place, but you know whenever fellas go through, i'm in the platinum and yellow gold too, i'll always get them girls do the kinky things, when they see the size of the pinky ring, it looks like a bracelet on my finger, wedding ring in my ear, earrings on my neck, yeah what you expect, nigga, i'm something like a pimp, something about the limp, before something like i'm pimp, instead i'm something like a pimp, cause every thirty days i'm pulling up with something with a tint, and i know something that you don't know, can't nobody stop my nine, can't nobody stop my shine, can't nobody stop my grind, and i know something that you don't know, can't nobody stop my flow, can't nobody stop my glow, can't nobody stop my dough, uh oh, you might see me in brooklyn, my heed is homie if you ever see me in brooklyn, cause my hat is on the top down when i go back, my bulletproof vest on under the throwback, i don't see no other platinum rappers doing good like me in the hood like me, but keep it in the stat for when they pull the rover, you heard what happened the last time they pull me over?,"
"fabolous","https://www.azlyrics.com/f/fabolous.html","exodus","https://www.azlyrics.com/lyrics/fabolous/exodus.html","my youngins get it fucked up when ya'll talk about the game, like it's designed in their favor, like it ain't outlined for them to waiver, their rights for a lil' bit of fame, get in bullshit fights for a lil' name, to get noticed by some niggas that don't give two fucks about you, tell em' you don't do the jives and shucks, and they route you to the shelf, see there's no money in good health, so they need you to be sick with it, ill content and delivery niggas, this nation thrives off misery niggas, so if you ain't trying to let your hard times increase your wealth, niggas keep that progressive shit to yourself, this is the business of buying souls, and we only tryin' to fuck with those who trying to sell them, see, they may see me as an adversary cuz they know i'm tryin' to tell them, about the forest of artists who grow only to meet industry axes, how they take niggas dreams and write then off in their taxes, contracts is confusing, but don't worry they'll appoint you a lawyer for you whore you, loan you funds to fuck your soul make you pay it back and still maintain control of your stroll, your tracks and your hot ass slow flow, they'll keep you looking good and all that, but no dough, you see when that get a bitch, they got a bitch, and contrary to popular opinion it ain't my sistas that switch, it's my brothers, we the dumb motherfuckers, hardest niggas in the streets turned industry suckers, cuz we refused to do the knowledge, nigga, you can't learn this music game in the streets or in college, so you betta pick up a book or something, or fuck it, black ice will put it in a hook or something, hope that you listen to it, got you pumpin' that poison while they paint them illusionary parades and keep pissin' thru it, you pussies don't know the price or the sacrifices that this industry makes real niggas walk"
"fabolous","https://www.azlyrics.com/f/fabolous.html","don't stop wont stop","https://www.azlyrics.com/lyrics/fabolous/dontstopwontstop.html",", it's been a year and some change, and i've been hearin' some things, that there's some motherfuckers tryin' to be me, but ain't none of these motherfuckers tryin' to see me, so i won't stop, and i don't stop, yeah, it's like everywhere i look and everywhere i go, i'm hearin' muh'fucka's tryin'a steal my flow, but it ain't no thing cause see my nigga j.o, put me up on the game when i stepped through the do', now i done been so many places and seen so many faces, but none of these motherfuckers do it like me, don't no motherfuckin' click do it like we, guess i'm doin' the right thing like spike lee, see they talk like they some ho's, i walk like i'm supposed, but if they get in the way they get stepped on, it's the hundred-thou with the bling kept on, dippin' on my semi-automatic weap-on, i ain't playin' no games, and i ain't sayin' no names, nigga put the shoes on if they fit you, well there's two things that i'm gon' admit to, that i won't stop, and i don't stop, it don't stop, and it won't stop, and it don't stop, it don't stop, it won't stop, it don't stop, and it won't stop, and it don't stop, it don't stop, it won't stop, i take whatever come wit the wealth, and even humble myself, but i ain't the kinda nigga you can style on, i got a coupe that i'm finna' put some miles on, and i ride on these niggaz wit a smile on, see i'm 'bout stackin' money but when they start actin' funny, i fall back and all a man do is laugh, i'm the kinda player that ain't gotta do the draft, buncha hits, couple plaques nigga do the math, but a nigga must be gone for gettin' his hustle on, so i had to come through and take the corner back, and i'm back wit the rubber bands on a stack, nigga quit or take what i give on a pack, girls still think i'm fly, blow kiss and wink the eye, and tell me they wanna go somewhere and freak off, i tell 'em i would love to stop and take the week off, but i won't stop, and i don't stop, i listen to niggaz flippin' my lines, and be grippin' my nine, like damn niggaz flip and only spit game, niggaz comin' at me tryin' to get names, niggaz lookin like me tryin' to get fame, see first it didn't matter, and i was a little flattered, but now these young boys they gettin' too grown, like i ain't show 'em how to rock jewels two toned, but it won't stop, and it don't stop, yeah, it's like everywhere i look and everywhere i go, i'm hearin' muh'fucka's tryin'a steal my flow, but it ain't no thing cause see my nigga j.o. put me up on the game when i stepped through the do'"
"fabolous","https://www.azlyrics.com/f/fabolous.html","real talk (123)","https://www.azlyrics.com/lyrics/fabolous/realtalk123.html",", on them streets, you better keep your hand on them heats, and live what you sayin' on them beats, real talk. they ain't walkin' the walk, they just talkin' the talk, some people look at me as the real talk of new york, i ain't these like these niggaz who be feinin' to front, like they the first to ever put green in a blunt, look i don't be meaning to stunt, but i zip down like jeans in the front, in somethin' that you seen and you want, but otherwise i'm cool wit' it, they say only the ones who never had gon' get and act a fool wit' it, everybodys' gangsta through the promotion, even if they raised in a house wit' a view of the ocean, the bangers is growin' upset, cuz' ya' ass is on t.v. throwin' up sets, and you know you ain't like that, but you'll say that you is, go and rent a bunch a shit and and then say that its his, you ain't a pimp or you wouldn't go to dinner wit' groupies, ain't a baller cuz' you wouldn't put spinners on hoopties, 1-2-3; you don't really wanna fuck wit me, get in the way you could get yourself shot, fuck the cops, you on my block, fuckin' wit a gangsta nigga, how can niggaz say they be on the other side of the seas', where the steering wheels are on the other side of the v's, and the home look like the spot on the other side of the c's, when they ain't never been on the other side of the p's, i ca' see through em', ya tents are too light, every sentence you write is far from the truth, you wanna be that nigga you are in the booth, but you ain't got the heart, the scars, or the proof, and now you flash ya' shirt tag in our grill, but i'm hearin' you was a dirtbag before the deal, you walk around talkin' how every dime sucked, when they don't even speak to you, nevermind fucked you, ya' hood sayin' don't come back, step foot in here, and they gon' put you where you won't come back, dog, how the fuck you gon' have keys in ya' house, when ya' moms' won't even give you keys to the house loser, nigga you in the mirror, checkin' what your make ups' lookin' like, tryina fool the world wit' a jacob look-a-like, jiving like you hold stacks, but ya' car is ten years old homie, ya' drivin' in a throwback, they gon' strip you, have you runnin' naked next, without security you like unprotected sex, you ain't never gon' finger a trigger, all you do is look in the mugshot book and finger a nigga, i real recognize real, you'd be a john doe, you livin' in a closet and call it a condo, i don't member you as a slinger that was on the bench, just a little scrub ass ringer in the tournaments, now they try to blame the fall of hip hop on fans, nah, i think its these hip hop con mans, studio gangstas is played out now, this ain't the eighties, battle raps'll get you layed out, fucka, 1-2-3; and any time that you on them streets, you better keep your hand on them heats, and live what you sayin' on them beats, real talk, real talk, it's really really really really real talk, it's really really really really real talk, it's really really really really real talk, it's really really really really real talk"
"fabolous","https://www.azlyrics.com/f/fabolous.html","gangsta","https://www.azlyrics.com/lyrics/fabolous/gangsta.html",", it's g-a-n-g-s-t-a, that's how it be and it's gon' say, that's how it be when you see me, that's how it be in nyc, if it's me it's got to be, if it's me it's got to be, g-a-n-g-s-t-a, i'm still living la vida loca, with wholesale prices on weed or coke-a, for the hustlers, for the customers, trust the buzz, it's have you makin' one of the sounds that busta does, they love me just because, i'm in the gallardo, laughing like ricky ricardo, with the 4-pounder, pretty gangsta nigga, i'm the co-founder, i know the difference between pimps and hoe-hounders, i can tell when they ain't learn to lean, they gold cups missing stones, turning green, i roll up wrist in chrome, burning green like what's good, god was in a good mood, on the day he made me, i'm from the projects, it's the way it made me, and i wouldn't change it for nothing, i stay on point, that's 'cuz i know the danger of stuntin', but the aim is like i'll be at the ranges or somethin', it takes a gangsta, to know a gangsta, that's why we look at you like a stranger or somethin', 'cuz we can tell by the body language you frontin', and it take a little more than lettin' ya pants sag, ya sand bag, tryna jump on the band wag, i'll put the red dot on you like a japan flag, you need some high heels and a handbag, i'm in the ten minutes to nine, leanin' on 'em, like i'm ten minutes behind, fuck a hundred shots, give me a.40 cal wit' ten in it, i'm fine, just spray, and shit'll get you ten minute of shine, keep a friend in it, that's ten cented for mine, keep the rims in it, that spin in it for mine, can't see him in it, i been tinted up mine, but you know a nigga look oh so gangsta, oh no thank ya, i earned my key, my name'll get you coke, weed, and burners cheap, that's gangsta love, from the heart, yo i told y'all from the start, and now, keep it g'd up, i can't slow down, these creep's speed up, cali bringin' peeps and weed up, i'm coming through with a bunch of girls that'll deep a seed up,"
"fabolous","https://www.azlyrics.com/f/fabolous.html","tit 4 tat","https://www.azlyrics.com/lyrics/fabolous/tit4tat.html",""tit - tit tat", ], uh!, uh!, uh!, it's my world!, ya heard?!, real talk pha-real, ask my nigga pharrell, ya heard?! haha!, you see i do's what i choose on shiny twenty-two's, be's what i please in brand new bentleys, that's right stupid! soon as they couped it, i went and scooped it, now i'm on the move, on the move, running the city, something like diddy, at 150, wit the gun and the cd, niggaz who be hunting for biddies, never seen nothing this pretty, and they lying if they say they do, they bring the playa through like they bring the mayor through, they know the way i do is what the ak'll do, listen here we can disappear for a day or two, bet you come back smiling like mase, c'mon!, like case say 'touch me, tease me', but the top dawg tell her it must be easy, i'm in the white cut e-veezy, ashton cuts be freezy, it must be easy!, see i ain't keep going tit for tat your ass ma, if your ass ain't talking right, well you can stop acting boughie, asking for sushi, if fucking ain't your plans tonight, ya hear me?!, see i ain't keep going tit for tat your ass ma, if your ass ain't talking right, you can go back to being groupie in your dapper dan gucci, if fucking ain't your plans tonight, ya hear me?!, girl move it like! girl move it like!, girl move it like! girl move it like. you see i bop to the beat of the streets since i was born, move like they would in the hood until i'm gone, the girls know my paper denim, keep paper in em, as soon as they change the shapes i'm in em, the bapes they send em wit snake skin in em, to the kid in the city wit the scrapers in em, i move to left like. then i move to the right like, they follow the need to follow my lead, do the do then swallow my seed, like, you can leave the spot you cramped in, live in the hamptons like a champion, refuse to choose the, use the loser, don't let the hydro moves confuse ya, and pass on a stunner to go wit a fronter, if you wanna do the kick it then go wit a punter, you see the white's so bright it's hard to be polite, the yellow's so mellow i have to act ghetto, hello, my name is - fuck that! i'm famous, y'all ain't the same as, f-a to the b, i don't know what it be, baby girl could it be, you ain't see how good it be rolling wit me?, like - get me on or get me gone, it's at least 22's that they sit me on, i'm in the ice cream shoes, nice gleam too, crack the button up so the ice beam through, you could wake up wit regrets, or wake up in a jet, fixing you hairdo in a jacob wit baguettes girl, "tit - tit tat""
"fabolous","https://www.azlyrics.com/f/fabolous.html","baby","https://www.azlyrics.com/lyrics/fabolous/baby.html",", fab. can you be my b-a-b-y?, i'll never call another lover mine, and why would i, and why should i, when i seen a lady tonight, with my good eye that i would try and make, my. i was up in the club putting my hood high, when i saw you, and i stood by, just lookin at your onion girl i could cry, and i could lie, i mean i could try and say you ain't sweep me off my feet, but only one thing could keep me off the street, and that's if you be my, b-a-b-y, i can be why you always be fly, and i'm from b-stuy, just like b.i.g. was, that's how f-a-b does, we can sip something 'til we both be buzzed, in a v-dub and that's only be-cause, need someone to be my, kind of girl you find in the club rockin those phat jeans, gonna find someone to be my,i see some ladies tonight that should be having my, after the baby talk, the goo goo ga ga, you like this, that, you do bla bla, couple good jokes, a few brouhaha's, this how imma do you mama, first i'ma put you on your back, and make you scream out.just like i put you on the track, then i'ma lay you on your side, and slowly stroke you while you telling me the way you feel inside, but my sex drive won't make me play you on the side, you know you get the keys any day you wanna ride, and my baby know how to start me up, you got the kind of kiss that'll speed a heartbeat up, and you got the kind of touch that'll gimme the chills, i ask you cuz i know you gonna gimme it real, it won't be fake, and don't we make a good couple, and won't we make a good.?, ooh, if i seem just a bit taken, pardon me, but you're so amazing, i just want us to do this exclusively, say you'll be my baby, my baby's the only one i bring to the villa, that can get the bling and the scrilla, girl, i know you smooth enough to spring a chinchilla, and still take a sting of tequila, the way you swing is a thriller, i'm watchin that like the boxing match in the ring of manila, i wanna keep it comin like the singles of "thriller", i mean if you still uh.my b-a-b-y,"
"fabolous","https://www.azlyrics.com/f/fabolous.html","girls","https://www.azlyrics.com/lyrics/fabolous/girls.html",", those that are bourgeois, those that are hoochie, those are usually in gucci, some of them no good, some of them so hood, but they all pros at you know what, local or overseas, they all go crazy over me, don't matter what part of the world, girls want to be part of my world, look, i done had my share, bringin' round me, is a bad idea, i take big or small, short or tall, light or dark, i try them all, cuz i like, from stupido groupie hoes, to one of these r&b group skio's, i need a slick mouth, thick south, brickhouse, or i may date, a-rate playmate, ten in the face, thin in the waist, tight in the thighs, light in the eyes, even those, who think they the shit, i keep my, walkin' on pedicured paws, touchin' wit' manicured claws, if you waxed down, and tanned up, then let me see ya hands up, now, i like my, in four inch christian laboutins, lips made for kissin' and poutin' i like my, fat butt, flat gut, and that strut. to drive cat nuts, i like my gangsta pretty, stank saditty, no change, only got frank and fitty's, them natural born fraks, wit blonde streaks, seven's on cheeks, my nothin'less than a dime piece, pink face cartier time piece, i like my, thug enough to cuss out cops, wit' tits that'll bust out tops, i like my classy and sassy, still know how to be nasty, like my, wit' no laws, no flaws, no bra's and no drwaws', those yours, from the asian to the malaysian, i even had the bahian to the caucasian, i spend most the weekend, wit' pretty puerto and costa rican, then again, i love dominicians, and might be stylin' wit' a italian, i be shakin for a jamaican and haitian, and take by the million if they they brazilian, i'm sailin wit' a australian, or trafficin' wit' the south african, panamian or grenadian, you know i cross the border for a canadian, i need a miss that's swiss, a freak that's greek, or distinguished english, i fly in for a hawaiian, and if you dont know who i am, yeah, this trackmasters, desrt storm, street family. fabolous, and this is tone the ref, let's go"
"fabolous","https://www.azlyrics.com/f/fabolous.html","church","https://www.azlyrics.com/lyrics/fabolous/church.html",", ha ha ha haa, brothers and sisters we're gathered here today, to listen to a young man that's on fiiya, you sittin in the church wit reverend charlie murphy, and i'ma bring it to ya wit brother f-a-b-o-l-o-u-s, fabolous, preach, brother preach, fabolous, preach brother preach, preach to 'em brother, church, yea, uh. uh. uh. uh, yo, i preach through my raps, god is watchin me i still reach to my strap, broads is watchin me they wanna leech to my trap, tha jesus christ on my neck reach to my lap, i teach you to rap in my sunday school, these bitches get a one day rule, you gotta fuck be monday, cool?, or she gotta stroke a stick like the hun play pool, if not you gotta walk like a runway fool, catch me in the moon shine or the sun ray jewels, if you keep sayin your prayers maybe one day you'll.be blessed like me 'til then keep stompin in your air force o-n-e-s nikes, they should make scriptures wit my flows, i'm the young bishop don juan that stripped ya for your hoes, so if i throw a dollar at ya scream hallelujah, while i grab the neck of my robe and pop a collar to ya, church, now in this world that we live in, there's all kinds of pimps, you got ya playas, ya ballas, ya macs, ya gorrilla, pimps that take what they want, ya all-star pimps. pimps that, pimps wit nothin but the gators on ya feet, nice pimps, mean pimps, i feel like the angel of god, all i gotta do is drive the range through and nod, it's like i was put here to put layers in the air, put squares in my ear, put squares in the chair, put pairs in the rear, i even put 20 inch footwear in my spare, lord knows i gotta stay on them spinners, dis verse is like grace that you say on your dinners, girls come wit me knowin that they gonna be sinners, but, i'ma sense of relief, and i ain't never been a trick kinda like its against my belief, if she got it from me then i'm convinced she a theif, but they say god giveth and he taketh away, and i can do the same thing when i shake with the 'k, if a nigga make a mistake wit the pay, goddamit, at the club i get right in, so if heaven got a ghetto i should fit right in, god loves me, now just what kind of ho are you?, are you a tough ho, or a soft ho?, are you a big ho, or a little ho?, a domestic ho, or an international ho?, a rich ho, or a broke ass ho?, yea, me momma got my name from the baptist who made, tha wrong moves wit the women and died for it, you make the wrong moves when you come and you try for it, new york city of god, i 'den saved some of new york's prettiest broads, i'm spittin the gospel, i hit my apostle's wit the coke that'll heal a sick, soon as it get in they nostrils, a dros trios, bring the organs on ya, a 40-caliber'll turn ya to a organ donor, and a day or two, you'll be a morgue aroma, while i go city to city fillin the pieu's up, i ask god to forgive me while i'm fillin the uz' up, demons won't let me see a man fillin my shoes up, i ease 'em wit a sermon, but that ain't hard, when i'm in the beamer before they released 'em to the germans, you prolly got the man you love wit you, but wouldn't you rather have the man above wit you?, can i get an amen, now some of ya'll are pimps, and some of ya'll are hoes, but the rest. the rest of ya'll. don't think i don't know, ya just a hater. they hate what you got, they put a black eye on on the game whenever they play, they piss in the pool, and they fart on the elevator, then look you in the face, like they think you did it, they hate change, and they hate progress, they hate me and they hate you, they hate they own momma, cuz they think its her fault that they ain't got shit, but i'm here to tell ya today, that if you a hater, then you are the outter take or your own business, and someody just put 25 dollars in the collection plate, so i'ma go up on the corner, and buy me a fish sandwich, y'all hold it down, i'll be right back, tha reverend charlie brown, and don't you ever forget, fabolous, fabolous, fabolous, fabolous, bitch ass motherfuckers,"
